X1,X2,X3
-4,2,-7
-10,-10,-2
1,-9,-4
-6,-2,2
-5,-9,-2
6,-5,-7
-6,-4,-8
9,6,0
6,-1,4
-2,-3,5
-7,5,-3
-7,-6,3
4,9,7
-5,-7,-6
7,-7,-8
2,1,-4
-9,6,-7
-6,2,8
6,-4,6
-2,4,3
2,-1,-1
4,1,4
-3,-5,-4
-2,-5,5
-2,3,-4
7,9,-9
-2,7,2
0,-6,-7
-10,-8,6
-10,-3,0
9,4,-3
5,-2,-9
6,9,-3
-3,-3,8
-1,3,-6
0,4,-5
-1,0,-7
0,-10,8
-9,2,8
6,9,5
-3,3,-9
-8,2,4
-1,-10,-2
-6,-4,-5
-4,-8,-5
-2,-7,-2
-2,8,-8
-9,8,-8
-4,2,1
-6,3,4
6,-6,-2
8,6,-7
7,-5,-7
0,8,-9
-3,2,-4
4,-7,0
9,-4,-8
6,2,8
4,-10,-8
-2,-8,-5
